#Time	June	Oct	Mar
23079	0.745204356	0.745662077	0.734956216
23128	0.745205432	0.745662277	0.734964434
23131	0.74520628	0.745667521	0.734964658
23136	0.745206451	0.745667708	0.734967871
23243	0.745226684	0.745667855	0.734980735
23244	0.745226822	0.745669545	0.734997441
23272	0.745227704	0.745670704	0.734998382
23279	0.745228286	0.745683997	0.735000508
23289	0.745229665	0.745686855	0.735012516
23306	0.745229853	0.745686912	0.735012579
23312	0.745235498	0.745691204	0.7350601
23348	0.745240108	0.745746777	0.735061107
23366	0.745240677	0.745746833	0.735061124
23369	0.745241061	0.74578875	0.735069835
23381	0.745241338	0.745796119	0.735070037
23383	0.745243745	0.745796175	0.735071265
23391	0.745243812	0.745796699	0.7350859
23393	0.745244771	0.745797248	0.735107731
23395	0.745251793	0.745797905	0.735118862
23396	0.745252405	0.745800157	0.735119229
23424	0.745253616	0.745801622	0.735124906
23428	0.745255696	0.745801799	0.735125208
23434	0.745269943	0.745801978	0.735130729
23454	0.745270007	0.745811727	0.735132126
23487	0.745270069	0.745812044	0.735133545
23492	0.745270128	0.745812735	0.735133852
23503	0.745270188	0.745849557	0.735134037
23505	0.74527025	0.745853843	0.735172398
23523	0.745272148	0.745865195	0.735173348
23524	0.74527468	0.745865587	0.735173365
23525	0.745275069	0.745869075	0.735174435
23544	0.745275888	0.745872395	0.73517559
23646	0.745320783	0.745872414	0.735178007
23692	0.745322302	0.745872582	0.735179576
23719	0.745328539	0.745872635	0.735180471
23734	0.745335555	0.745874475	0.735180875
23737	0.745350064	0.745878246	0.735181865
23763	0.745355413	0.745886997	0.73518349
23786	0.745356224	0.745887734	0.735183568
23841	0.74536389	0.745888369	0.735183646
23853	0.745392142	0.74589751	0.735184745
23880	0.745392161	0.745897763	0.735184811
23889	0.745446212	0.745921122	0.735186749
23902	0.745467944	0.745921583	0.735188919
23959	0.745493289	0.74593643	0.735196912
23988	0.74549745	0.745936488	0.735197939
23997	0.745497922	0.74593654	0.735206316
24004	0.745504055	0.745938242	0.735209822
24042	0.745507658	0.7459407	0.73521216
24053	0.745508114	0.745948536	0.735212839
24112	0.7455094	0.745949357	0.735213067
24168	0.745511893	0.745973742	0.735213411
24171	0.745513203	0.745984912	0.735215383
24217	0.745513704	0.745985793	0.735218403
24239	0.74552313	0.746019813	0.735231826
24299	0.745524083	0.74602512	0.735235716
24306	0.745530085	0.746025347	0.735248189
24324	0.745532442	0.746035863	0.735261118
24339	0.745533288	0.746036098	0.735276917
24371	0.745533908	0.746038155	0.735282625
24432	0.745547388	0.746038274	0.73528304
24449	0.745551806	0.74603833	0.735284417
24552	0.745553957	0.746046208	0.73528938
24570	0.745554048	0.746050424	0.735293557
24758	0.745563559	0.746057658	0.735296458
24765	0.745563638	0.74605972	0.735296475
24803	0.745568512	0.746060029	0.735378359
24831	0.745571788	0.746081604	0.735394399
24877	0.745576956	0.746084194	0.735396447
24902	0.745591181	0.746084596	0.735410209
24932	0.745594711	0.746089893	0.735413065
24953	0.745599364	0.746091946	0.735429091
24959	0.745600646	0.746093965	0.735446524
25002	0.74560106	0.746094213	0.735450354
25024	0.745604743	0.746094494	0.735453259
25077	0.745607917	0.74620451	0.735457482
25083	0.745611309	0.746233262	0.735460865
25096	0.74561758	0.746233302	0.735462015
25146	0.745622897	0.746234434	0.735481372
25200	0.745627955	0.746251617	0.735484361
25208	0.746201038	0.746252097	0.735516483
25213	0.746201099	0.746254022	0.735526427
25217	0.746201158	0.746254356	0.735526486
25220	0.746201217	0.746254667	0.735528656
25264	0.746207466	0.746276942	0.735533413
25274	0.746219741	0.74628027	0.735558101
25347	0.746219779	0.746364538	0.73556804
25365	0.746219841	0.746375401	0.735568278
25378	0.7462199	0.746376461	0.735568709
25395	0.746227125	0.746377497	0.735569265
25396	0.746227216	0.746377616	0.735569357
25410	0.746227307	0.746389497	0.735569586
25444	0.746240259	0.746390406	0.73557144
25461	0.74624161	0.746391507	0.73557407
25549	0.746241905	0.74639561	0.735575175
25556	0.746243176	0.746401834	0.735591221
25599	0.746250237	0.746405129	0.735591633
25624	0.746250753	0.746408083	0.735591909
25633	0.74625411	0.746413529	0.735599751
25644	0.746255617	0.746415746	0.735601828
25653	0.746287707	0.746415763	0.735602654
25664	0.746289827	0.746415819	0.735611353
25677	0.746320795	0.746425579	0.735670659
25683	0.746321219	0.746427824	0.735671562
25692	0.746321926	0.746427877	0.735671603
25741	0.746322502	0.746442888	0.73578996
25770	0.746336681	0.74646989	0.735881733
25813	0.74638993	0.746476485	0.735882119
25816	0.746411022	0.746477698	0.735894664
25817	0.746425529	0.746477759	0.735894703
25822	0.746437618	0.746478894	0.735894807
25833	0.746442184	0.746478955	0.735898418
25834	0.746443101	0.746478973	0.735919142
25839	0.746455631	0.747049374	0.73591966
25850	0.746463383	0.747066041	0.735919995
25883	0.746464888	0.747066566	0.735920395
25910	0.74646518	0.747077844	0.735921064
25914	0.746476228	0.747083814	0.735923979
25915	0.746476843	0.747086665	0.735924847
25918	0.746484697	0.747102925	0.735926425
25931	0.746488767	0.747102957	0.735965116
25936	0.746515031	0.747110634	0.735966414
25938	0.746543249	0.747113076	0.735968521
25947	0.746550129	0.747118562	0.7359711
25951	0.746688392	0.747118617	0.735972831
25964	0.74669655	0.747122802	0.735973986
25966	0.746698054	0.747133179	0.735974393
25973	0.746728525	0.747139949	0.735976838
25978	0.746729781	0.74716517	0.735987865
25984	0.746731092	0.747172402	0.736006588
25989	0.746733207	0.747173245	0.736016427
26012	0.746734518	0.747173316	0.736016486
26020	0.746762465	0.747173475	0.736016624
26025	0.746769266	0.747173874	0.73601782
26026	0.746785503	0.747173913	0.736017874
26035	0.746788446	0.747176018	0.736018181
26037	0.746789651	0.747176695	0.736018236
26044	0.746798044	0.747177124	0.736019441
26058	0.746868422	0.747178668	0.736050412
26104	0.746876393	0.747179361	0.736060889
26137	0.746876867	0.747183032	0.736063763
26156	0.74690473	0.747183049	0.736068501
26165	0.746913335	0.747190551	0.736069656
26173	0.74694032	0.7471906	0.736081904
26187	0.746943837	0.747192509	0.736724352
26190	0.746947453	0.747193069	0.736732604
26230	0.746972492	0.747193746	0.736738207
26239	0.746974231	0.747194201	0.736740216
26250	0.746976918	0.747270838	0.736740315
26256	0.746981038	0.747273324	0.736741364
26353	0.746981764	0.747274001	0.736741847
26381	0.747012655	0.747274134	0.736748483
26387	0.747015113	0.74727549	0.736757194
26389	0.74701553	0.747303637	0.736795125
26404	0.747016376	0.747311889	0.736797661
26416	0.747020236	0.747311986	0.736797972
26423	0.747027113	0.747312832	0.736802226
26433	0.747031605	0.747322934	0.736802792
26465	0.747034235	0.747337665	0.736822601
26481	0.747047384	0.747337704	0.736837457
26492	0.74707734	0.747338876	0.736837664
26539	0.747079004	0.747364335	0.736878344
26541	0.747091225	0.747387584	0.736882384
26586	0.747094768	0.747388111	0.7368834
26641	0.747095111	0.747388172	0.736889818
26647	0.747099001	0.747388233	0.736926415
26726	0.747102206	0.747395364	0.736928855
26746	0.747102614	0.747396594	0.736929912
26754	0.747115822	0.747396958	0.73693603
26773	0.747121253	0.747400016	0.736936097
26851	0.747126244	0.74740337	0.736937382
26862	0.747132349	0.747408709	0.736937909
26966	0.74715259	0.747408766	0.736939191
26988	0.747155566	0.74741765	0.736947481
27000	0.747160321	0.747423216	0.736947507
27003	0.747168272	0.747437179	0.736953063
27014	0.747168515	0.747439793	0.736953141
27028	0.747198686	0.747448829	0.736960122
27054	0.747203442	0.747449073	0.73696151
27097	0.747209255	0.747449775	0.736963152
27141	0.747209276	0.747452177	0.736963209
27170	0.747230725	0.747456337	0.736964003
27172	0.747234304	0.747466894	0.736964393
27203	0.747243508	0.747479565	0.736964452
27218	0.747243961	0.747480439	0.736964759
27265	0.747244161	0.747489156	0.736967387
27282	0.747244221	0.747491373	0.736967555
27312	0.747246882	0.747492264	0.736967908
27333	0.747254481	0.747513176	0.736970764
27346	0.747273216	0.747515381	0.736970812
27359	0.747287338	0.747522207	0.736971434
27399	0.747295016	0.747522884	0.73697148
27407	0.747323041	0.747523177	0.736971503
27442	0.747333883	0.747540407	0.736972439
27447	0.747356698	0.747540462	0.736973943
27473	0.74736198	0.747557475	0.736974832
27530	0.747365782	0.747557729	0.736974886
27532	0.747365925	0.747558308	0.736975716
27558	0.74737383	0.747558365	0.73697647
27582	0.747392462	0.747612129	0.736978449
27629	0.747399621	0.747618209	0.736980096
27676	0.747429351	0.74761969	0.736980112
27819	0.747434956	0.747620674	0.736982369
27838	0.747479938	0.747628563	0.736983868
27842	0.747480323	0.747631252	0.736984199
27859	0.747482744	0.74763662	0.73698447
27930	0.747483627	0.747639153	0.736984529
27955	0.747488038	0.747644363	0.736991602
28004	0.74753669	0.747647455	0.736999792
28035	0.747536909	0.747649879	0.737000467
28100	0.747536968	0.747653361	0.737001136
28121	0.747538403	0.747659548	0.737041038
28152	0.747548682	0.747660023	0.737061477
28161	0.747560158	0.747666107	0.737064131
28190	0.747562948	0.747666423	0.737076006
28219	0.747565891	0.747672382	0.737077155
28235	0.747568773	0.747673676	0.737077891
28250	0.747568859	0.747685608	0.737093369
28265	0.74757394	0.747688129	0.737094538
28295	0.747577849	0.747718091	0.737097587
28299	0.747578193	0.747718106	0.737099389
28321	0.747587252	0.747721627	0.737099406
28378	0.747588364	0.747721957	0.737141205
28445	0.747593324	0.747732331	0.737149322
28462	0.74759382	0.747733428	0.73715832
28487	0.747599407	0.747748608	0.737161149
28517	0.747605409	0.747749013	0.737175963
28525	0.747606491	0.747749731	0.737176332
28528	0.747606946	0.747750196	0.737178341
28582	0.747607363	0.747750819	0.73719022
28591	0.747607744	0.747751463	0.737190764
28601	0.747608189	0.747752365	0.737195742
28604	0.747610035	0.74775263	0.737199154
28611	0.74761005	0.747753258	0.737201197
28621	0.74761014	0.747754264	0.737201901
28627	0.747610296	0.747754691	0.737287564
28629	0.747627737	0.747755402	0.737291011
28635	0.747630393	0.747757933	0.737341775
28637	0.747639479	0.747758672	0.737345458
28640	0.747672972	0.747759316	0.737350288
28646	0.747679934	0.747767054	0.737350696
28647	0.747681773	0.747767652	0.737356034
28649	0.747693474	0.747768238	0.737387202
28651	0.747697803	0.747769438	0.737387369
28653	0.74769913	0.747769859	0.737388781
28655	0.747705894	0.747769872	0.73738945
28658	0.747707015	0.747772774	0.737390004
28664	0.747707222	0.747784688	0.737392428
28665	0.747711376	0.747802803	0.737397522
28666	0.74772285	0.747802864	0.737406816
28667	0.747750543	0.74782759	0.737407139
28668	0.747767279	0.74782864	0.737407249
28669	0.747768295	0.747842099	0.737423665
28670	0.747815863	0.747843485	0.737424831
28671	0.747876802	0.747854397	0.737425538
28672	0.747899451	0.747854812	0.737438037
28673	0.747902109	0.747854833	0.737442901
28674	0.747903394	0.747855688	0.737444854
28683	0.747907378	0.748556896	0.737455432
28697	0.747908105	0.748565558	0.73748803
28703	0.747908152	0.748609343	0.73755289
28705	0.747912182	0.748610432	0.737552906
28707	0.747923751	0.748619216	0.737562857
28708	0.747933876	0.748627761	0.73757219
28710	0.747935375	0.748628822	0.737572234
28711	0.747940727	0.748628841	0.737572279
28712	0.747951148	0.748636349	0.737574422
28714	0.747996907	0.748640373	0.737585255
28715	0.74799878	0.748655323	0.737585357
28719	0.747999542	0.748655379	0.737591323
28720	0.748009058	0.748661451	0.737594772
28721	0.748014152	0.748665248	0.737604078
28722	0.748049131	0.748665664	0.737604975
28723	0.748053068	0.748669931	0.737605282
28724	0.74814507	0.748672908	0.737605421
28725	0.748193844	0.748673326	0.737606533
28728	0.748196825	0.748678706	0.737606697
28729	0.748199693	0.748685351	0.737606714
28757	0.748205964	0.748689834	0.737606825
28761	0.748216445	0.748697842	0.7376121
28762	0.74821975	0.748698421	0.737622148
28800	0.748221201	0.748698598	0.737631802
28806	0.7497958	0.748698617	0.737632758
28807	0.749800483	0.748708141	0.737635796
28808	0.749801651	0.748719591	0.737636573
28809	0.749802189	0.748728593	0.737640821
28811	0.749803872	0.748731059	0.737647642
28814	0.749821798	0.748732174	0.737649064
28816	0.749864161	0.748736125	0.737658184
28830	0.749871554	0.74873782	0.73765981
28847	0.749871975	0.74873841	0.737660753
28848	0.749877722	0.748738724	0.737676555
28869	0.749887871	0.748751106	0.737678762
28939	0.749888346	0.748753884	0.737679707
28988	0.749889072	0.748757478	0.737679721
28994	0.749893296	0.748757981	0.737681911
29036	0.749894072	0.748758843	0.73768886
29044	0.749894771	0.748763586	0.737702858
29051	0.749895199	0.748769997	0.737703861
29086	0.749895794	0.748770674	0.737712382
29090	0.749896499	0.74877179	0.737714594
29106	0.749897276	0.748781916	0.737737381
29111	0.74991135	0.748798149	0.737739009
29115	0.749918198	0.748802673	0.73774048
29119	0.74992059	0.74880912	0.737741453
29125	0.749929582	0.748809301	0.737748711
29127	0.74993017	0.74881056	0.73775024
29128	0.749952299	0.748811896	0.737755281
29161	0.749952763	0.748821821	0.737770807
29180	0.749952987	0.748828938	0.737877616
29182	0.749960729	0.748830308	0.737877787
29209	0.749961518	0.748834726	0.737880669
29211	0.749962794	0.748835858	0.737930288
29243	0.749965371	0.748836344	0.73793058
29244	0.749966094	0.748837246	0.737930597
29263	0.749966432	0.748841072	0.737944469
29267	0.749966964	0.748841873	0.737944712
29270	0.749967343	0.748842677	0.73795201
29298	0.74996744	0.748847189	0.737952395
29316	0.749967502	0.748847321	0.737953816
29330	0.749967576	0.748847623	0.737954164
29449	0.749968072	0.748847766	0.737954439
29465	0.750000239	0.748848241	0.737957129
29500	0.750003932	0.748848301	0.737960005
29529	0.75001541	0.748849014	0.737960391
29562	0.750020347	0.7488495	0.737961206
29638	0.750020918	0.748854259	0.737963241
29649	0.750021467	0.748854314	0.737999762
29670	0.750021532	0.748874205	0.738001324
29694	0.750025305	0.748883376	0.738001626
29704	0.750029843	0.748887798	0.738002554
29723	0.75002993	0.748892749	0.738008078
29728	0.750034863	0.7488966	0.738023545
29744	0.750035864	0.748901364	0.738032141
29752	0.750036545	0.748902646	0.738032247
29758	0.750036751	0.748912378	0.738036832
29760	0.75003719	0.748913501	0.738041814
29791	0.750037721	0.748913947	0.738042121
29809	0.750038174	0.748925058	0.73804223
29815	0.750038799	0.748933658	0.738134418
29816	0.750046444	0.748934859	0.738139078
29846	0.750052087	0.748950026	0.738141218
29854	0.750052646	0.748950452	0.738222797
29855	0.750053197	0.748950512	0.738223572
29867	0.75005353	0.748950681	0.738223883
29886	0.750053982	0.748960488	0.738224406
29891	0.750054494	0.748960962	0.738226773
29896	0.750055098	0.748961526	0.738226944
29933	0.750055902	0.748976753	0.738234579
29936	0.750095719	0.748976926	0.738235249
29950	0.750106769	0.748977658	0.738236403
29951	0.750107429	0.748977718	0.738239863
29954	0.750108018	0.748982875	0.738240128
29957	0.750108712	0.748987028	0.738243661
29992	0.750109283	0.748987558	0.73824391
30068	0.750112457	0.749000697	0.738244437
30075	0.750120855	0.749005405	0.738246707
30120	0.750121342	0.749016098	0.738253759
30166	0.750124137	0.749041437	0.738254185
30177	0.750124198	0.749048057	0.738254809
30178	0.75019345	0.749048113	0.73825512
30183	0.750199104	0.749055318	0.738256175
30185	0.750199933	0.749061567	0.738259935
30229	0.750222509	0.749068888	0.738269603
30242	0.750224089	0.749070951	0.738270768
30269	0.750238336	0.749080816	0.738278716
30270	0.750239338	0.749084223	0.738280599
30305	0.75026355	0.749086023	0.738280672
30358	0.750267028	0.749087547	0.73828376
30378	0.750286125	0.749096683	0.738299767
30420	0.750331584	0.749110523	0.738321073
30422	0.750331605	0.749111741	0.738325063
30425	0.750332345	0.749115559	0.738325559
30426	0.750342113	0.74912424	0.738335429
30491	0.750367336	0.749124807	0.738336182
30497	0.750457899	0.749127314	0.738351321
30510	0.750458517	0.749127397	0.738353419
30553	0.750459129	0.74912899	0.738397321
30579	0.750463572	0.749131829	0.738404305
30643	0.750463883	0.749138091	0.738410854
30669	0.75049407	0.749141308	0.738512198
30704	0.750504596	0.749141769	0.738514492
30706	0.750526228	0.749142267	0.738529513
30709	0.75052662	0.749143701	0.738695534
30728	0.750527282	0.749144062	0.738696794
30730	0.750529365	0.749144427	0.738723252
30732	0.750532571	0.749152253	0.738726195
30753	0.750535543	0.749152612	0.738727038
30777	0.750537281	0.74915305	0.738727345
30789	0.750537469	0.749156993	0.738728161
30794	0.750538118	0.749157098	0.738742669
30850	0.750538596	0.749157623	0.738744993
30882	0.750538994	0.749161759	0.738745516
30915	0.750539553	0.749162371	0.738749437
31114	0.750539695	0.749192384	0.738751356
31192	0.750555632	0.749194073	0.738872652
31253	0.750556232	0.749194342	0.738877295
31271	0.750574768	0.749215111	0.738880551
31299	0.750578241	0.749233087	0.738901327
31386	0.750579321	0.749235408	0.738902946
31408	0.750588854	0.749235939	0.738912465
31412	0.750592704	0.749262829	0.738929894
31476	0.750600021	0.749263718	0.738929945
31524	0.750630208	0.7492656	0.738946185
31603	0.750632225	0.749266448	0.738946697
31714	0.750634293	0.749268573	0.738947781
31722	0.750634635	0.749269395	0.738952648
31741	0.7506467	0.749296406	0.738960586
31846	0.750648704	0.749300362	0.739220089
31867	0.750677185	0.749301936	0.739220853
31911	0.750681257	0.749330437	0.739221164
31929	0.750682106	0.749330498	0.739221931
31981	0.750685936	0.749349558	0.739222794
31990	0.75068605	0.749501788	0.739223274
32103	0.750686619	0.749506804	0.739223585
